,name,path,label
0,ID1_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID1_fasting.txt,fasting
1,ID1_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID1_postprandial.txt,postprandial
2,ID2_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID2_fasting.txt,fasting
3,ID2_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID2_postprandial.txt,postprandial
4,ID3_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID3_fasting.txt,fasting
5,ID3_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID3_postprandial.txt,postprandial
6,ID4_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID4_fasting.txt,fasting
7,ID4_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID4_postprandial.txt,postprandial
8,ID5_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID5_fasting.txt,fasting
9,ID5_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID5_postprandial.txt,postprandial
10,ID6_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID6_fasting.txt,fasting
11,ID6_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID6_postprandial.txt,postprandial
12,ID7_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID7_fasting.txt,fasting
13,ID7_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID7_postprandial.txt,postprandial
14,ID8_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID8_fasting.txt,fasting
15,ID8_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID8_postprandial.txt,postprandial
16,ID9_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID9_fasting.txt,fasting
17,ID9_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID9_postprandial.txt,postprandial
18,ID10_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID10_fasting.txt,fasting
19,ID10_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID10_postprandial.txt,postprandial
20,ID11_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID11_fasting.txt,fasting
21,ID11_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID11_postprandial.txt,postprandial
22,ID12_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID12_fasting.txt,fasting
23,ID12_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID12_postprandial.txt,postprandial
24,ID13_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID13_fasting.txt,fasting
25,ID13_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID13_postprandial.txt,postprandial
26,ID14_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID14_fasting.txt,fasting
27,ID14_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID14_postprandial.txt,postprandial
28,ID15_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID15_fasting.txt,fasting
29,ID15_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID15_postprandial.txt,postprandial
30,ID16_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID16_fasting.txt,fasting
31,ID16_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID16_postprandial.txt,postprandial
32,ID17_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID17_fasting.txt,fasting
33,ID17_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID17_postprandial.txt,postprandial
34,ID18_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID18_fasting.txt,fasting
35,ID18_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID18_postprandial.txt,postprandial
36,ID19_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID19_fasting.txt,fasting
37,ID19_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID19_postprandial.txt,postprandial
38,ID20_fasting,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID20_fasting.txt,fasting
39,ID20_postprandial,c:\Users\Nada\Documents\GitHub\numpy-analyzer\code\datasets\EGG\EGG-database\ID20_postprandial.txt,postprandial
